packet_size,write_freq,num_packets,direction,speed_total_bps,speed_valid_bps,send_rate_bps,latency_avg_ms,latency_min_ms,latency_max_ms,packet_loss_percent,corruption_percent,elapsed_time,packets_sent,packets_received,packets_corrupt,timestamp
4900,0.1,10,Sender → Receiver,71103.17942472824,17775.79485618206,177757.9485618206,509.6008777618408,509.6008777618408,509.6008777618408,60.0,75.0,2.2052459716796875,10,4,3,1762499015.1696897
4900,0.1,10,Sender → Receiver,71102.92574575612,17775.73143643903,177757.3143643903,516.2904262542725,516.2904262542725,516.2904262542725,60.0,75.0,2.205253839492798,10,4,3,1762499019.2230651
4900,0.2,10,Sender → Receiver,71152.35812655068,17788.08953163767,177880.89531637673,521.8591690063477,521.8591690063477,521.8591690063477,60.0,75.0,2.203721761703491,10,4,3,1762499023.2777786
4900,0.2,10,Sender → Receiver,71090.78970637386,17772.697426593466,177726.97426593467,509.3569755554199,509.3569755554199,509.3569755554199,60.0,75.0,2.205630302429199,10,4,3,1762499027.3301575
4900,0.35,10,Sender → Receiver,69069.29491648744,11511.549152747906,115115.49152747907,515.8464908599854,515.8464908599854,515.8464908599854,40.0,83.33333333333334,3.405275821685791,10,6,5,1762499032.583333
4900,0.35,10,Sender → Receiver,69013.37976291864,11502.229960486442,115022.29960486441,521.9874382019043,521.9874382019043,521.9874382019043,40.0,83.33333333333334,3.4080348014831543,10,6,5,1762499037.8406498
4900,0.5,10,Sender → Receiver,73362.14330132073,73362.14330132073,81513.49255702303,524.0146848890516,522.3560333251953,525.6588459014893,10.0,0.0,4.8090198040008545,10,9,0,1762499044.4981353
4900,0.5,10,Sender → Receiver,73346.88882890172,73346.88882890172,81496.54314322413,524.7798760732015,523.6968994140625,525.9706974029541,10.0,0.0,4.8100199699401855,10,9,0,1762499051.1577888
4900,0.8,10,Sender → Receiver,46954.692097893436,46954.692097893436,52171.880108770485,510.11617978413904,507.05766677856445,513.5879516601562,10.0,0.0,7.5136260986328125,10,9,0,1762499060.5184348
4900,0.8,10,Sender → Receiver,46955.00498790673,46955.00498790673,52172.22776434081,520.4549100663927,518.0809497833252,523.9789485931396,10.0,0.0,7.513576030731201,10,9,0,1762499069.8821135
4900,1.0,10,Sender → Receiver,37854.88515385195,37854.88515385195,42060.983504279946,522.2225454118517,520.2851295471191,524.3825912475586,10.0,0.0,9.319801092147827,10,9,0,1762499081.0438745
4900,1.0,10,Sender → Receiver,37860.64898774254,37860.64898774254,42067.38776415838,524.4159963395861,522.2418308258057,526.9017219543457,10.0,0.0,9.318382263183594,10,9,0,1762499092.20485
5000,0.01,10,Sender → Receiver,72557.1985506046,18139.29963765115,181392.99637651152,519.6435451507568,519.6435451507568,519.6435451507568,60.0,75.0,2.2051568031311035,10,4,3,1762499096.263102
5000,0.01,10,Sender → Receiver,72612.3736349108,18153.0934087277,181530.93408727698,568.7296390533447,568.7296390533447,568.7296390533447,60.0,75.0,2.2034811973571777,10,4,3,1762499100.3152382
5000,0.05,10,Sender → Receiver,69404.47244985698,17351.118112464246,173511.18112464246,555.0601482391357,555.0601482391357,555.0601482391357,60.0,75.0,2.3053269386291504,10,4,3,1762499104.4695475
5000,0.05,10,Sender → Receiver,69403.29530066274,17350.823825165684,173508.23825165682,562.1397495269775,562.1397495269775,562.1397495269775,60.0,75.0,2.305366039276123,10,4,3,1762499108.620667
5000,0.1,10,Sender → Receiver,69400.80475685367,17350.201189213418,173502.01189213415,552.0672798156738,552.0672798156738,552.0672798156738,60.0,75.0,2.3054487705230713,10,4,3,1762499112.7685153
5000,0.1,10,Sender → Receiver,72608.52404528616,18152.13101132154,181521.31011321538,562.2527599334717,562.2527599334717,562.2527599334717,60.0,75.0,2.2035980224609375,10,4,3,1762499116.8211792
5000,0.2,10,Sender → Receiver,72575.11261985883,18143.778154964708,181437.7815496471,556.4000606536865,556.4000606536865,556.4000606536865,60.0,75.0,2.2046124935150146,10,4,3,1762499120.886588
5000,0.2,10,Sender → Receiver,72610.50378325414,18152.625945813536,181526.25945813535,564.0108585357666,564.0108585357666,564.0108585357666,60.0,75.0,2.203537940979004,10,4,3,1762499124.935767
5000,0.35,10,Sender → Receiver,70457.11282420951,11742.852137368252,117428.52137368254,559.04221534729,559.04221534729,559.04221534729,40.0,83.33333333333334,3.406327486038208,10,6,5,1762499130.1850421
5000,0.35,10,Sender → Receiver,70406.74897864247,11734.458163107078,117344.58163107079,567.3182010650635,567.3182010650635,567.3182010650635,40.0,83.33333333333334,3.408764123916626,10,6,5,1762499135.436725
5000,0.5,10,Sender → Receiver,74836.3118934989,74836.3118934989,83151.45765944323,518.6734464433458,517.305850982666,520.5776691436768,10.0,0.0,4.810498952865601,10,9,0,1762499142.0924742
5000,0.5,10,Sender → Receiver,74852.89129717265,74852.89129717265,83169.87921908073,520.1398266686333,517.5046920776367,521.8377113342285,10.0,0.0,4.809433460235596,10,9,0,1762499148.7483737
5000,0.8,10,Sender → Receiver,47929.18635069462,47929.18635069462,53254.6515007718,519.3815496232775,516.9961452484131,521.2664604187012,10.0,0.0,7.511080980300903,10,9,0,1762499158.1118252
5000,0.8,10,Sender → Receiver,47915.368597983004,47915.368597983004,53239.29844220334,523.534271452162,521.5516090393066,525.8767604827881,10.0,0.0,7.513247013092041,10,9,0,1762499167.4726143
5000,1.0,10,Sender → Receiver,38645.95102667174,38645.95102667174,42939.94558519083,520.4293992784288,517.7888870239258,523.4341621398926,10.0,0.0,9.315335512161255,10,9,0,1762499178.6347373
5000,1.0,10,Sender → Receiver,38648.76228825432,38648.76228825432,42943.069209171466,521.5724309285482,519.1633701324463,524.4078636169434,10.0,0.0,9.314657926559448,10,9,0,1762499189.7937057
